gene_id_a	gene_id_b	edge_id
id:4176	id:83878	id:4176:id:83878
id:4176	id:145282	id:145282:id:4176
id:4176	id:158067	id:158067:id:4176
id:4184	id:6925	id:4184:id:6925
id:4184	id:10241	id:10241:id:4184
id:4184	id:26575	id:26575:id:4184
id:4184	id:83755	id:4184:id:83755
id:4184	id:83899	id:4184:id:83899
id:4184	id:85280	id:4184:id:85280
id:4184	id:85287	id:4184:id:85287
id:4184	id:199834	id:199834:id:4184
id:4184	id:386675	id:386675:id:4184
id:4184	id:386676	id:386676:id:4184
id:4184	id:386680	id:386680:id:4184
id:4184	id:386681	id:386681:id:4184
id:4184	id:386682	id:386682:id:4184
id:4184	id:388677	id:388677:id:4184
id:4184	id:440023	id:4184:id:440023
id:4184	id:653240	id:4184:id:653240
id:4188	id:4665	id:4188:id:4665
id:4188	id:5300	id:4188:id:5300
id:4188	id:5565	id:4188:id:5565
id:4188	id:5819	id:4188:id:5819
id:4188	id:6687	id:4188:id:6687
id:4188	id:6924	id:4188:id:6924
id:4188	id:7050	id:4188:id:7050
id:4188	id:7301	id:4188:id:7301
id:4188	id:7376	id:4188:id:7376
id:4188	id:7428	id:4188:id:7428
id:4188	id:7678	id:4188:id:7678
id:4188	id:7697	id:4188:id:7697
id:4188	id:8227	id:4188:id:8227
id:4188	id:8862	id:4188:id:8862
id:4188	id:9422	id:4188:id:9422
id:4188	id:9500	id:4188:id:9500
id:4188	id:9586	id:4188:id:9586
id:4188	id:9674	id:4188:id:9674
id:4188	id:9743	id:4188:id:9743
id:4188	id:9841	id:4188:id:9841
id:4188	id:10062	id:10062:id:4188
id:4188	id:10252	id:10252:id:4188
id:4188	id:10253	id:10253:id:4188
id:4188	id:10524	id:10524:id:4188
id:4188	id:10781	id:10781:id:4188
id:4188	id:10865	id:10865:id:4188
id:4188	id:10868	id:10868:id:4188
id:4188	id:22893	id:22893:id:4188
id:4188	id:23005	id:23005:id:4188
id:4188	id:23503	id:23503:id:4188
id:4188	id:25796	id:25796:id:4188
id:4188	id:25894	id:25894:id:4188
id:4188	id:26508	id:26508:id:4188
id:4188	id:50717	id:4188:id:50717
id:4188	id:51265	id:4188:id:51265
id:4188	id:51545	id:4188:id:51545
id:4188	id:55022	id:4188:id:55022
id:4188	id:55195	id:4188:id:55195
id:4188	id:55337	id:4188:id:55337
id:4188	id:55536	id:4188:id:55536
id:4188	id:55668	id:4188:id:55668
id:4188	id:55679	id:4188:id:55679
id:4188	id:56654	id:4188:id:56654
id:4188	id:57097	id:4188:id:57097
id:4188	id:57474	id:4188:id:57474
id:4188	id:58191	id:4188:id:58191
id:4188	id:58524	id:4188:id:58524
id:4188	id:64927	id:4188:id:64927
id:4188	id:79025	id:4188:id:79025
id:4188	id:80028	id:4188:id:80028
id:4188	id:84080	id:4188:id:84080
id:4188	id:84140	id:4188:id:84140
id:4188	id:84775	id:4188:id:84775
id:4188	id:84914	id:4188:id:84914
id:4188	id:90594	id:4188:id:90594
id:4188	id:92129	id:4188:id:92129
id:4188	id:92906	id:4188:id:92906
id:4188	id:114971	id:114971:id:4188
id:4188	id:120379	id:120379:id:4188
id:4188	id:126070	id:126070:id:4188
id:4188	id:128977	id:128977:id:4188
id:4188	id:129807	id:129807:id:4188
id:4188	id:130560	id:130560:id:4188
id:4188	id:140947	id:140947:id:4188
id:4188	id:145946	id:145946:id:4188
id:4188	id:146664	id:146664:id:4188
id:4188	id:147660	id:147660:id:4188
id:4188	id:147687	id:147687:id:4188
id:4188	id:149950	id:149950:id:4188
id:4188	id:163050	id:163050:id:4188
id:4188	id:167826	id:167826:id:4188
id:4188	id:199834	id:199834:id:4188
id:4188	id:221504	id:221504:id:4188
id:4188	id:254173	id:254173:id:4188
id:4188	id:255193	id:255193:id:4188
id:4188	id:285093	id:285093:id:4188
id:4188	id:285753	id:285753:id:4188
id:4188	id:353132	id:353132:id:4188
id:4188	id:353145	id:353145:id:4188
id:4188	id:494514	id:4188:id:494514
id:4188	id:653404	id:4188:id:653404
id:4188	id:100131997	id:100131997:id:4188
id:4194	id:23473	id:23473:id:4194
id:4194	id:27246	id:27246:id:4194
id:4212	id:29948	id:29948:id:4212
id:4212	id:84970	id:4212:id:84970
id:4212	id:440184	id:4212:id:440184
id:4215	id:10539	id:10539:id:4215
id:4222	id:4281	id:4222:id:4281
id:4222	id:5601	id:4222:id:5601
id:4222	id:8498	id:4222:id:8498
id:4222	id:9391	id:4222:id:9391
id:4222	id:10933	id:10933:id:4222
id:4222	id:26060	id:26060:id:4222
id:4222	id:51760	id:4222:id:51760
id:4222	id:54870	id:4222:id:54870
id:4222	id:54926	id:4222:id:54926
id:4222	id:55577	id:4222:id:55577
id:4222	id:117286	id:117286:id:4222
id:4222	id:137886	id:137886:id:4222
id:4222	id:143884	id:143884:id:4222
id:4222	id:170082	id:170082:id:4222
id:4222	id:200081	id:200081:id:4222
id:4222	id:252969	id:252969:id:4222
id:4223	id:4302	id:4223:id:4302
id:4223	id:4314	id:4223:id:4314
id:4223	id:4908	id:4223:id:4908
id:4223	id:5125	id:4223:id:5125
id:4223	id:5300	id:4223:id:5300
id:4223	id:5565	id:4223:id:5565
id:4223	id:5699	id:4223:id:5699
id:4223	id:5700	id:4223:id:5700
id:4223	id:5733	id:4223:id:5733
id:4223	id:5915	id:4223:id:5915
id:4223	id:6138	id:4223:id:6138
id:4223	id:6418	id:4223:id:6418
id:4223	id:6605	id:4223:id:6605
id:4223	id:6696	id:4223:id:6696
id:4223	id:6919	id:4223:id:6919
id:4223	id:7040	id:4223:id:7040
id:4223	id:7158	id:4223:id:7158
id:4223	id:7189	id:4223:id:7189
id:4223	id:7678	id:4223:id:7678
id:4223	id:7681	id:4223:id:7681
id:4223	id:8260	id:4223:id:8260
id:4223	id:8266	id:4223:id:8266
id:4223	id:8434	id:4223:id:8434
id:4223	id:8440	id:4223:id:8440
id:4223	id:8520	id:4223:id:8520
id:4223	id:8576	id:4223:id:8576
id:4223	id:8646	id:4223:id:8646
id:4223	id:8675	id:4223:id:8675
id:4223	id:8676	id:4223:id:8676
id:4223	id:8721	id:4223:id:8721
id:4223	id:8874	id:4223:id:8874
id:4223	id:9474	id:4223:id:9474
id:4223	id:9500	id:4223:id:9500
id:4223	id:9852	id:4223:id:9852
id:4223	id:10213	id:10213:id:4223
id:4223	id:10214	id:10214:id:4223
id:4223	id:10252	id:10252:id:4223
id:4223	id:10253	id:10253:id:4223
id:4223	id:10326	id:10326:id:4223
id:4223	id:10524	id:10524:id:4223
id:4223	id:10541	id:10541:id:4223
id:4223	id:10542	id:10542:id:4223
id:4223	id:10643	id:10643:id:4223
id:4223	id:10768	id:10768:id:4223
id:4223	id:23005	id:23005:id:4223
id:4223	id:25898	id:25898:id:4223
id:4223	id:26511	id:26511:id:4223
id:4223	id:29948	id:29948:id:4223
id:4223	id:30008	id:30008:id:4223
id:4223	id:51760	id:4223:id:51760
id:4223	id:54544	id:4223:id:54544
id:4223	id:54955	id:4223:id:54955
id:4223	id:55337	id:4223:id:55337
id:4223	id:55668	id:4223:id:55668
id:4223	id:55857	id:4223:id:55857
id:4223	id:55898	id:4223:id:55898
id:4223	id:56259	id:4223:id:56259
id:4223	id:57381	id:4223:id:57381
id:4223	id:57819	id:4223:id:57819
id:4223	id:63940	id:4223:id:63940
id:4223	id:64098	id:4223:id:64098
id:4223	id:64170	id:4223:id:64170
id:4223	id:64396	id:4223:id:64396
id:4223	id:64795	id:4223:id:64795
id:4223	id:79005	id:4223:id:79005
id:4223	id:79673	id:4223:id:79673
id:4223	id:81704	id:4223:id:81704
id:4223	id:83538	id:4223:id:83538
id:4223	id:83899	id:4223:id:83899
id:4223	id:83988	id:4223:id:83988
id:4223	id:84285	id:4223:id:84285
id:4223	id:84547	id:4223:id:84547
id:4223	id:84914	id:4223:id:84914
id:4223	id:84939	id:4223:id:84939
id:4223	id:85287	id:4223:id:85287
id:4223	id:85291	id:4223:id:85291
id:4223	id:85302	id:4223:id:85302
id:4223	id:89953	id:4223:id:89953
id:4223	id:90933	id:4223:id:90933
id:4223	id:114932	id:114932:id:4223
id:4223	id:117286	id:117286:id:4223
id:4223	id:124790	id:124790:id:4223
id:4223	id:137209	id:137209:id:4223
id:4223	id:140735	id:140735:id:4223
id:4223	id:147687	id:147687:id:4223
id:4223	id:153527	id:153527:id:4223
id:4223	id:158399	id:158399:id:4223
id:4223	id:163050	id:163050:id:4223
id:4223	id:199834	id:199834:id:4223
id:4223	id:200081	id:200081:id:4223
id:4223	id:220965	id:220965:id:4223
id:4223	id:283150	id:283150:id:4223
id:4223	id:283208	id:283208:id:4223
id:4223	id:283237	id:283237:id:4223
id:4223	id:283385	id:283385:id:4223
id:4223	id:285753	id:285753:id:4223
id:4223	id:287015	id:287015:id:4223
id:4223	id:340359	id:340359:id:4223
id:4223	id:353132	id:353132:id:4223
id:4223	id:353139	id:353139:id:4223
id:4223	id:353332	id:353332:id:4223
id:4223	id:386676	id:386676:id:4223
id:4223	id:386677	id:386677:id:4223
id:4223	id:386678	id:386678:id:4223
id:4223	id:386680	id:386680:id:4223
id:4223	id:386681	id:386681:id:4223
id:4223	id:386682	id:386682:id:4223
id:4223	id:386684	id:386684:id:4223
id:4223	id:390535	id:390535:id:4223
id:4223	id:401508	id:401508:id:4223
id:4223	id:440023	id:4223:id:440023
id:4223	id:440321	id:4223:id:440321
id:4223	id:653240	id:4223:id:653240
id:4223	id:100132979	id:100132979:id:4223
id:4236	id:6293	id:4236:id:6293
id:4236	id:6871	id:4236:id:6871
id:4236	id:7541	id:4236:id:7541
id:4236	id:8161	id:4236:id:8161
id:4236	id:8379	id:4236:id:8379
id:4236	id:8676	id:4236:id:8676
id:4236	id:9513	id:4236:id:9513
id:4236	id:10403	id:10403:id:4236
id:4236	id:11043	id:11043:id:4236
id:4236	id:23281	id:23281:id:4236
id:4236	id:23641	id:23641:id:4236
id:4236	id:51421	id:4236:id:51421
id:4236	id:55165	id:4236:id:55165
id:4236	id:55536	id:4236:id:55536
id:4236	id:55734	id:4236:id:55734
id:4236	id:57159	id:4236:id:57159
id:4236	id:57541	id:4236:id:57541
id:4236	id:64170	id:4236:id:64170
id:4236	id:79618	id:4236:id:79618
id:4236	id:80321	id:4236:id:80321
id:4236	id:117178	id:117178:id:4236
id:4236	id:125115	id:125115:id:4236
id:4236	id:145282	id:145282:id:4236
id:4236	id:171483	id:171483:id:4236
id:4236	id:222389	id:222389:id:4236
id:4236	id:284001	id:284001:id:4236
id:4236	id:285753	id:285753:id:4236
id:4236	id:287015	id:287015:id:4236
id:4236	id:653121	id:4236:id:653121
id:4253	id:5684	id:4253:id:5684
id:4253	id:9702	id:4253:id:9702
id:4253	id:11117	id:11117:id:4253
id:4253	id:26039	id:26039:id:4253
id:4253	id:54535	id:4253:id:54535
id:4253	id:153657	id:153657:id:4253
id:4253	id:286514	id:286514:id:4253
id:4281	id:5585	id:4281:id:5585
id:4281	id:7321	id:4281:id:7321
id:4281	id:7323	id:4281:id:7323
id:4281	id:7325	id:4281:id:7325
id:4281	id:10477	id:10477:id:4281
id:4281	id:11043	id:11043:id:4281
id:4281	id:64395	id:4281:id:64395
id:4281	id:78990	id:4281:id:78990
id:4281	id:80019	id:4281:id:80019
id:4281	id:170082	id:170082:id:4281
id:4292	id:4656	id:4292:id:4656
id:4292	id:5682	id:4292:id:5682
id:4292	id:55086	id:4292:id:55086
id:4292	id:220082	id:220082:id:4292
id:4302	id:6925	id:4302:id:6925
id:4302	id:6938	id:4302:id:6938
id:4302	id:9278	id:4302:id:9278
id:4302	id:10253	id:10253:id:4302
id:4302	id:10495	id:10495:id:4302
id:4302	id:29979	id:29979:id:4302
id:4302	id:54904	id:4302:id:54904
id:4302	id:80817	id:4302:id:80817
id:4302	id:386681	id:386681:id:4302
id:4342	id:5987	id:4342:id:5987
id:4342	id:7185	id:4342:id:7185
id:4342	id:9454	id:4342:id:9454
id:4342	id:10241	id:10241:id:4342
id:4342	id:11043	id:11043:id:4342
id:4342	id:23582	id:23582:id:4342
id:4342	id:64753	id:4342:id:64753
id:4342	id:66036	id:4342:id:66036
id:4342	id:79839	id:4342:id:79839
id:4342	id:80125	id:4342:id:80125
id:4342	id:83878	id:4342:id:83878
id:4342	id:84126	id:4342:id:84126
id:4342	id:84445	id:4342:id:84445
id:4342	id:117178	id:117178:id:4342
id:4342	id:125115	id:125115:id:4342
id:4342	id:143241	id:143241:id:4342
id:4342	id:220082	id:220082:id:4342
id:4350	id:51171	id:4350:id:51171
id:4354	id:23549	id:23549:id:4354
id:4354	id:59349	id:4354:id:59349
id:4507	id:64946	id:4507:id:64946
id:4591	id:6133	id:4591:id:6133
id:4591	id:10445	id:10445:id:4591
id:4591	id:10524	id:10524:id:4591
id:4591	id:11170	id:11170:id:4591
id:4591	id:26240	id:26240:id:4591
id:4591	id:51655	id:4591:id:51655
id:4591	id:53347	id:4591:id:53347
id:4591	id:64147	id:4591:id:64147
id:4591	id:79005	id:4591:id:79005
id:4591	id:79673	id:4591:id:79673
id:4591	id:84140	id:4591:id:84140
id:4591	id:117178	id:117178:id:4591
id:4591	id:143884	id:143884:id:4591
id:4591	id:147687	id:147687:id:4591
id:4591	id:153527	id:153527:id:4591
id:4591	id:166979	id:166979:id:4591
id:4599	id:6477	id:4599:id:6477
id:4599	id:81617	id:4599:id:81617
id:4601	id:10241	id:10241:id:4601
id:4601	id:125115	id:125115:id:4601
id:4601	id:386675	id:386675:id:4601
id:4601	id:386676	id:386676:id:4601
id:4601	id:386680	id:386680:id:4601
id:4601	id:386681	id:386681:id:4601
id:4601	id:386682	id:386682:id:4601
id:4601	id:388677	id:388677:id:4601
id:4645	id:6925	id:4645:id:6925
id:4645	id:51421	id:4645:id:51421
id:4645	id:57159	id:4645:id:57159
id:4656	id:9470	id:4656:id:9470
id:4656	id:10190	id:10190:id:4656
id:4656	id:25763	id:25763:id:4656
id:4656	id:25901	id:25901:id:4656
id:4656	id:83538	id:4656:id:83538
id:4656	id:121457	id:121457:id:4656
id:4656	id:133015	id:133015:id:4656
id:4665	id:4739	id:4665:id:4739
id:4665	id:5252	id:4665:id:5252
id:4665	id:5300	id:4665:id:5300
id:4665	id:5985	id:4665:id:5985
id:4665	id:9832	id:4665:id:9832
id:4665	id:10933	id:10933:id:4665
id:4665	id:11030	id:11030:id:4665
id:4665	id:29922	id:29922:id:4665
id:4665	id:54535	id:4665:id:54535
id:4665	id:54902	id:4665:id:54902
id:4665	id:79005	id:4665:id:79005
id:4665	id:79165	id:4665:id:79165
id:4665	id:79571	id:4665:id:79571
id:4665	id:80125	id:4665:id:80125
id:4665	id:84260	id:4665:id:84260
id:4665	id:90655	id:4665:id:90655
id:4665	id:116225	id:116225:id:4665
id:4665	id:125115	id:125115:id:4665
id:4665	id:143884	id:143884:id:4665
id:4665	id:170082	id:170082:id:4665
id:4665	id:386681	id:386681:id:4665
id:4665	id:386682	id:386682:id:4665
id:4665	id:388677	id:388677:id:4665
id:4665	id:391257	id:391257:id:4665
id:4670	id:10142	id:10142:id:4670
id:4670	id:64396	id:4670:id:64396
id:4670	id:150483	id:150483:id:4670
id:4675	id:23270	id:23270:id:4675
id:4678	id:8357	id:4678:id:8357
id:4678	id:440093	id:440093:id:4678
id:4681	id:29979	id:29979:id:4681
id:4681	id:83637	id:4681:id:83637
id:4688	id:22920	id:22920:id:4688
id:4716	id:171483	id:171483:id:4716
id:4733	id:6498	id:4733:id:6498
id:4733	id:8161	id:4733:id:8161
id:4733	id:8576	id:4733:id:8576
id:4733	id:51389	id:4733:id:51389
id:4733	id:117178	id:117178:id:4733
id:4735	id:23157	id:23157:id:4735
id:4735	id:79666	id:4735:id:79666
id:4739	id:4792	id:4739:id:4792
id:4739	id:5966	id:4739:id:5966
id:4739	id:5987	id:4739:id:5987
id:4739	id:7205	id:4739:id:7205
id:4739	id:8412	id:4739:id:8412
id:4739	id:11030	id:11030:id:4739
id:4739	id:54971	id:4739:id:54971
id:4739	id:122183	id:122183:id:4739
id:4739	id:222546	id:222546:id:4739
id:4747	id:9099	id:4747:id:9099
id:4747	id:9659	id:4747:id:9659
id:4747	id:26051	id:26051:id:4747
id:4747	id:29922	id:29922:id:4747
id:4747	id:56159	id:4747:id:56159
id:4747	id:84080	id:4747:id:84080
id:4747	id:167838	id:167838:id:4747
id:4747	id:170954	id:170954:id:4747
id:4762	id:6925	id:4762:id:6925
id:4778	id:8945	id:4778:id:8945
id:4780	id:7138	id:4780:id:7138
id:4780	id:51322	id:4780:id:51322
id:4783	id:7186	id:4783:id:7186
id:4783	id:51421	id:4783:id:51421
id:4793	id:6293	id:4793:id:6293
id:4800	id:4801	id:4800:id:4801
id:4800	id:23126	id:23126:id:4800
id:4800	id:51631	id:4800:id:51631
id:4801	id:10589	id:10589:id:4801
id:4801	id:57085	id:4801:id:57085
id:4807	id:5292	id:4807:id:5292
id:4807	id:401541	id:401541:id:4807
id:4830	id:4833	id:4830:id:4833
id:4830	id:9533	id:4830:id:9533
id:4830	id:30000	id:30000:id:4830
id:4830	id:55022	id:4830:id:55022
id:4830	id:285672	id:285672:id:4830
id:4839	id:6293	id:4839:id:6293
id:4839	id:55536	id:4839:id:55536
id:4839	id:80321	id:4839:id:80321
id:4841	id:5300	id:4841:id:5300
id:4841	id:5563	id:4841:id:5563
id:4841	id:8543	id:4841:id:8543
id:4899	id:6671	id:4899:id:6671
id:4899	id:7186	id:4899:id:7186
id:4899	id:23126	id:23126:id:4899
id:4909	id:54507	id:4909:id:54507
id:4920	id:9202	id:4920:id:9202
id:4920	id:9802	id:4920:id:9802
id:4920	id:11030	id:11030:id:4920
id:4920	id:84970	id:4920:id:84970
id:4920	id:122183	id:122183:id:4920
id:4924	id:5966	id:4924:id:5966
id:4926	id:64395	id:4926:id:64395
id:4926	id:284001	id:284001:id:4926
id:4938	id:5987	id:4938:id:5987
id:4938	id:10640	id:10640:id:4938
id:4950	id:64581	id:4950:id:64581
id:4950	id:163183	id:163183:id:4950
id:4953	id:10524	id:10524:id:4953
id:4953	id:26003	id:26003:id:4953
id:4953	id:51686	id:4953:id:51686
id:4978	id:125115	id:125115:id:4978
id:4978	id:386682	id:386682:id:4978
id:5000	id:6925	id:5000:id:6925
id:5001	id:60491	id:5001:id:60491
id:5013	id:6599	id:5013:id:6599
id:5013	id:8601	id:5013:id:8601
id:5013	id:8646	id:5013:id:8646
id:5013	id:10252	id:10252:id:5013
id:5013	id:10253	id:10253:id:5013
id:5013	id:11030	id:11030:id:5013
id:5013	id:26575	id:26575:id:5013
id:5013	id:83755	id:5013:id:83755
id:5013	id:83897	id:5013:id:83897
id:5013	id:83899	id:5013:id:83899
id:5013	id:85280	id:5013:id:85280
id:5013	id:85287	id:5013:id:85287
id:5013	id:85291	id:5013:id:85291
id:5013	id:85293	id:5013:id:85293
id:5013	id:146664	id:146664:id:5013
id:5013	id:199834	id:199834:id:5013
id:5013	id:353132	id:353132:id:5013
id:5013	id:353139	id:353139:id:5013
id:5013	id:353141	id:353141:id:5013
id:5013	id:353323	id:353323:id:5013
id:5013	id:386676	id:386676:id:5013
id:5013	id:386677	id:386677:id:5013
id:5013	id:386678	id:386678:id:5013
id:5013	id:386680	id:386680:id:5013
id:5013	id:386681	id:386681:id:5013
id:5013	id:386682	id:386682:id:5013
id:5013	id:386684	id:386684:id:5013
id:5013	id:388818	id:388818:id:5013
id:5013	id:440023	id:440023:id:5013
id:5013	id:653240	id:5013:id:653240
id:5031	id:5359	id:5031:id:5359
id:5031	id:386675	id:386675:id:5031
id:5031	id:386682	id:386682:id:5031
id:5054	id:6449	id:5054:id:6449
id:5054	id:29979	id:29979:id:5054
id:5054	id:54557	id:5054:id:54557
id:5058	id:8440	id:5058:id:8440
id:5062	id:10174	id:10174:id:5062
id:5062	id:57381	id:5062:id:57381
id:5082	id:5705	id:5082:id:5705
id:5089	id:64170	id:5089:id:64170
id:5090	id:7170	id:5090:id:7170
id:5090	id:7185	id:5090:id:7185
id:5090	id:23204	id:23204:id:5090
id:5090	id:51438	id:5090:id:51438
id:5090	id:54765	id:5090:id:54765
id:5090	id:57085	id:5090:id:57085
id:5090	id:114569	id:114569:id:5090
id:5090	id:123722	id:123722:id:5090
id:5092	id:9513	id:5092:id:9513
id:5092	id:84708	id:5092:id:84708
id:5093	id:6626	id:5093:id:6626
id:5094	id:6626	id:5094:id:6626
id:5110	id:7965	id:5110:id:7965
id:5110	id:22934	id:22934:id:5110
id:5125	id:8576	id:5125:id:8576
id:5125	id:10539	id:10539:id:5125
id:5125	id:57532	id:5125:id:57532
id:5125	id:83755	id:5125:id:83755
id:5125	id:353144	id:353144:id:5125
id:5125	id:386675	id:386675:id:5125
id:5125	id:386681	id:386681:id:5125
id:5125	id:386682	id:386682:id:5125
id:5125	id:388677	id:388677:id:5125
id:5127	id:7541	id:5127:id:7541
id:5127	id:10513	id:10513:id:5127
id:5127	id:84126	id:5127:id:84126
id:5129	id:5987	id:5129:id:5987
id:5129	id:9240	id:5129:id:9240
id:5129	id:23281	id:23281:id:5129
id:5129	id:23582	id:23582:id:5129
id:5129	id:57159	id:5129:id:57159
id:5129	id:79839	id:5129:id:79839
id:5129	id:80705	id:5129:id:80705
id:5129	id:84445	id:5129:id:84445
id:5129	id:125115	id:125115:id:5129
id:5129	id:145282	id:145282:id:5129
id:5144	id:7185	id:5144:id:7185
id:5144	id:8161	id:5144:id:8161
id:5144	id:390535	id:390535:id:5144
id:5144	id:440321	id:440321:id:5144
id:5144	id:100132565	id:100132565:id:5144
id:5147	id:339231	id:339231:id:5147
id:5148	id:8553	id:5148:id:8553
id:5148	id:84456	id:5148:id:84456
id:5149	id:23406	id:23406:id:5149
id:5152	id:9531	id:5152:id:9531
id:5152	id:22954	id:22954:id:5152
id:5152	id:26003	id:26003:id:5152
id:5152	id:83899	id:5152:id:83899
id:5152	id:84294	id:5152:id:84294
id:5152	id:84316	id:5152:id:84316
id:5152	id:85291	id:5152:id:85291
id:5152	id:386681	id:386681:id:5152
id:5152	id:386682	id:386682:id:5152
id:5152	id:388677	id:388677:id:5152
id:5156	id:147872	id:147872:id:5156
id:5159	id:7205	id:5159:id:7205
id:5159	id:59349	id:5159:id:59349
id:5187	id:11030	id:11030:id:5187
id:5204	id:10197	id:10197:id:5204
id:5204	id:10241	id:10241:id:5204
id:5204	id:10539	id:10539:id:5204
id:5204	id:22806	id:22806:id:5204
id:5211	id:84705	id:5211:id:84705
id:5211	id:386675	id:386675:id:5211
id:5252	id:7024	id:5252:id:7024
id:5252	id:9260	id:5252:id:9260
id:5252	id:10241	id:10241:id:5252
id:5252	id:11030	id:11030:id:5252
id:5252	id:51171	id:51171:id:5252
id:5252	id:55697	id:5252:id:55697
id:5252	id:79444	id:5252:id:79444
id:5252	id:222255	id:222255:id:5252
id:5264	id:171483	id:171483:id:5264
id:5292	id:9513	id:5292:id:9513
id:5292	id:22890	id:22890:id:5292
id:5292	id:29844	id:29844:id:5292
id:5292	id:54971	id:5292:id:54971
id:5292	id:124790	id:124790:id:5292
id:5292	id:222389	id:222389:id:5292
id:5296	id:8687	id:5296:id:8687
id:5296	id:22806	id:22806:id:5296
id:5296	id:54474	id:5296:id:54474
id:5296	id:60561	id:5296:id:60561
id:5296	id:114932	id:114932:id:5296
id:5296	id:143241	id:143241:id:5296
id:5300	id:5932	id:5300:id:5932
id:5300	id:6925	id:5300:id:6925
id:5300	id:7185	id:5300:id:7185
id:5300	id:7186	id:5300:id:7186
id:5300	id:7205	id:5300:id:7205
id:5300	id:7541	id:5300:id:7541
id:5300	id:8687	id:5300:id:8687
id:5300	id:9240	id:5300:id:9240
id:5300	id:9278	id:5300:id:9278
id:5300	id:9832	id:5300:id:9832
id:5300	id:10152	id:10152:id:5300
id:5300	id:10256	id:10256:id:5300
id:5300	id:10318	id:10318:id:5300
id:5300	id:10320	id:10320:id:5300
id:5300	id:11030	id:11030:id:5300
id:5300	id:22806	id:22806:id:5300
id:5300	id:22899	id:22899:id:5300
id:5300	id:23281	id:23281:id:5300
id:5300	id:23636	id:23636:id:5300
id:5300	id:23648	id:23648:id:5300
id:5300	id:51043	id:51043:id:5300
id:5300	id:54507	id:5300:id:54507
id:5300	id:55165	id:5300:id:55165
id:5300	id:55663	id:5300:id:55663
